GMM00010803,19380730,TMIN,139,,,S,
GMM00010803,19380731,TMIN,150,,,S,
GMM00010803,19380705,PRCP,340,B,,S,
GMM00010803,19380708,PRCP,221,B,,S,
GMM00010803,19380710,PRCP,8,B,,S,
GMM00010803,19380711,PRCP,23,B,,S,
GMM00010803,19380712,PRCP,71,B,,S,
GMM00010803,19380713,PRCP,130,B,,S,
GMM00010803,19380716,PRCP,119,B,,S,
GMM00010803,19380701,TAVG,171,H,,S,
GMM00010803,19380705,TAVG,147,H,,S,
GMM00010803,19380706,TAVG,176,H,,S,
GMM00010803,19380708,TAVG,206,H,,S,
GMM00010803,19380709,TAVG,164,H,,S,
GMM00010803,19380710,TAVG,152,H,,S,
GMM00010803,19380711,TAVG,163,H,,S,
GMM00010803,19380712,TAVG,172,H,,S,
GMM00010803,19380713,TAVG,179,H,,S,
GMM00010803,19380714,TAVG,207,H,,S,
GMM00010803,19380715,TAVG,250,H,,S,
GMM00010803,19380716,TAVG,202,H,,S,
GMM00010803,19380717,TAVG,198,H,,S,
GMM00010803,19380718,TAVG,190,H,,S,
GMM00010803,19380719,TAVG,200,H,,S,
GMM00010803,19380720,TAVG,224,H,,S,
GMM00010803,19380721,TAVG,234,H,,S,
GMM00010803,19380722,TAVG,227,H,,S,
GMM00010803,19380723,TAVG,203,H,,S,
GMM00010803,19380724,TAVG,169,H,,S,
GMM00010803,19380725,TAVG,225,H,,S,
GMM00010803,19380726,TAVG,238,H,,S,
GMM00010803,19380727,TAVG,213,H,,S,
GMM00010803,19380728,TAVG,246,H,,S,
GMM00010803,19380729,TAVG,240,H,,S,
GMM00010803,19380730,TAVG,257,H,,S,
GMM00010803,19380731,TAVG,257,H,,S,
GMM00010803,19380801,TMAX,289,,,S,
GMM00010803,19380802,TMAX,278,,,S,
GMM00010803,19380803,TMAX,289,,,S,
GMM00010803,19380804,TMAX,311,,,S,
GMM00010803,19380805,TMAX,322,,,S,
GMM00010803,19380806,TMAX,289,,,S,
GMM00010803,19380807,TMAX,261,,,S,
GMM00010803,19380808,TMAX,239,,,S,
GMM00010803,19380810,TMAX,228,,,S,
GMM00010803,19380811,TMAX,239,,,S,
GMM00010803,19380812,TMAX,222,,,S,
GMM00010803,19380813,TMAX,161,,,S,
