GME00122470,19320423,PRCP,4,,,E,
GME00122470,19320424,PRCP,0,,,E,
GME00122470,19320425,PRCP,0,,,E,
GME00122470,19320426,PRCP,0,,,E,
GME00122470,19320427,PRCP,0,,,E,
GME00122470,19320428,PRCP,0,,,E,
GME00122470,19320429,PRCP,4,,,E,
GME00122470,19320430,PRCP,0,,,E,
GME00122470,19320501,PRCP,115,,,E,
GME00122470,19320502,PRCP,18,,,E,
GME00122470,19320503,PRCP,23,,,E,
GME00122470,19320504,PRCP,52,,,E,
GME00122470,19320505,PRCP,35,,,E,
GME00122470,19320506,PRCP,145,,,E,
GME00122470,19320507,PRCP,182,,,E,
GME00122470,19320508,PRCP,14,,,E,
GME00122470,19320509,PRCP,87,,,E,
GME00122470,19320510,PRCP,7,,,E,
GME00122470,19320511,PRCP,28,,,E,
GME00122470,19320512,PRCP,0,,,E,
GME00122470,19320513,PRCP,0,,,E,
GME00122470,19320514,PRCP,0,,,E,
GME00122470,19320515,PRCP,0,,,E,
GME00122470,19320516,PRCP,75,,,E,
GME00122470,19320517,PRCP,1,,,E,
GME00122470,19320518,PRCP,0,,,E,
GME00122470,19320519,PRCP,0,,,E,
GME00122470,19320520,PRCP,0,,,E,
GME00122470,19320521,PRCP,115,,,E,
GME00122470,19320522,PRCP,12,,,E,
GME00122470,19320523,PRCP,108,,,E,
GME00122470,19320524,PRCP,25,,,E,
GME00122470,19320525,PRCP,4,,,E,
GME00122470,19320526,PRCP,58,,,E,
GME00122470,19320527,PRCP,0,,,E,
GME00122470,19320528,PRCP,153,,,E,
GME00122470,19320529,PRCP,49,,,E,
GME00122470,19320530,PRCP,34,,,E,
GME00122470,19320531,PRCP,8,,,E,
GME00122470,19320601,PRCP,4,,,E,
GME00122470,19320602,PRCP,25,,,E,
GME00122470,19320603,PRCP,0,,,E,
GME00122470,19320604,PRCP,0,,,E,
GME00122470,19320605,PRCP,100,,,E,
GME00122470,19320606,PRCP,56,,,E,
GME00122470,19320607,PRCP,0,,,E,
GME00122470,19320608,PRCP,0,,,E,
GME00122470,19320609,PRCP,0,,,E,
GME00122470,19320610,PRCP,0,,,E,
GME00122470,19320611,PRCP,0,,,E,
GME00122470,19320612,PRCP,0,,,E,
GME00122470,19320613,PRCP,0,,,E,
GME00122470,19320614,PRCP,0,,,E,
GME00122470,19320615,PRCP,5,,,E,
GME00122470,19320616,PRCP,0,,,E,
GME00122470,19320617,PRCP,0,,,E,
GME00122470,19320618,PRCP,0,,,E,
GME00122470,19320619,PRCP,124,,,E,
GME00122470,19320620,PRCP,188,,,E,
GME00122470,19320621,PRCP,92,,,E,
GME00122470,19320622,PRCP,57,,,E,
GME00122470,19320623,PRCP,88,,,E,
GME00122470,19320624,PRCP,2,,,E,
GME00122470,19320625,PRCP,34,,,E,
GME00122470,19320626,PRCP,0,,,E,
GME00122470,19320627,PRCP,0,,,E,
GME00122470,19320628,PRCP,0,,,E,
GME00122470,19320629,PRCP,57,,,E,
GME00122470,19320630,PRCP,0,,,E,
GME00122470,19320701,PRCP,115,,,E,
GME00122470,19320702,PRCP,75,,,E,
GME00122470,19320703,PRCP,0,,,E,
GME00122470,19320704,PRCP,0,,,E,
GME00122470,19320705,PRCP,54,,,E,
GME00122470,19320706,PRCP,72,,,E,
GME00122470,19320707,PRCP,88,,,E,
GME00122470,19320708,PRCP,62,,,E,
GME00122470,19320709,PRCP,15,,,E,
GME00122470,19320710,PRCP,0,,,E,
GME00122470,19320711,PRCP,3,,,E,
GME00122470,19320712,PRCP,8,,,E,
GME00122470,19320713,PRCP,218,,,E,
GME00122470,19320714,PRCP,15,,,E,
GME00122470,19320715,PRCP,135,,,E,
GME00122470,19320716,PRCP,28,,,E,
GME00122470,19320717,PRCP,354,,,E,
GME00122470,19320718,PRCP,0,,,E,
GME00122470,19320719,PRCP,0,,,E,
GME00122470,19320720,PRCP,0,,,E,
GME00122470,19320721,PRCP,22,,,E,
GME00122470,19320722,PRCP,129,,,E,
GME00122470,19320723,PRCP,47,,,E,
GME00122470,19320724,PRCP,0,,,E,
GME00122470,19320725,PRCP,64,,,E,
GME00122470,19320726,PRCP,38,,,E,
GME00122470,19320727,PRCP,36,,,E,
GME00122470,19320728,PRCP,0,,,E,
GME00122470,19320729,PRCP,0,,,E,
GME00122470,19320730,PRCP,0,,,E,
GME00122470,19320731,PRCP,1,,,E,
GME00122470,19320801,PRCP,28,,,E,
GME00122470,19320802,PRCP,0,,,E,
GME00122470,19320803,PRCP,55,,,E,
GME00122470,19320804,PRCP,294,,,E,
GME00122470,19320805,PRCP,10,,,E,
GME00122470,19320806,PRCP,0,,,E,
GME00122470,19320807,PRCP,0,,,E,
GME00122470,19320808,PRCP,0,,,E,
GME00122470,19320809,PRCP,0,,,E,
GME00122470,19320810,PRCP,0,,,E,
GME00122470,19320811,PRCP,0,,,E,
GME00122470,19320812,PRCP,0,,,E,
GME00122470,19320813,PRCP,2,,,E,
GME00122470,19320814,PRCP,0,,,E,
GME00122470,19320815,PRCP,0,,,E,
GME00122470,19320816,PRCP,0,,,E,
GME00122470,19320817,PRCP,0,,,E,
GME00122470,19320818,PRCP,0,,,E,
GME00122470,19320819,PRCP,0,,,E,
GME00122470,19320820,PRCP,0,,,E,
GME00122470,19320821,PRCP,32,,,E,
GME00122470,19320822,PRCP,0,,,E,
GME00122470,19320823,PRCP,0,,,E,
GME00122470,19320824,PRCP,0,,,E,
GME00122470,19320825,PRCP,0,,,E,
GME00122470,19320826,PRCP,0,,,E,
GME00122470,19320827,PRCP,86,,,E,
GME00122470,19320828,PRCP,2,,,E,
GME00122470,19320829,PRCP,1,,,E,
GME00122470,19320830,PRCP,3,,,E,
GME00122470,19320831,PRCP,84,,,E,
GME00122470,19320901,PRCP,0,,,E,
GME00122470,19320902,PRCP,0,,,E,
GME00122470,19320903,PRCP,0,,,E,
GME00122470,19320904,PRCP,48,,,E,
GME00122470,19320905,PRCP,0,,,E,
GME00122470,19320906,PRCP,0,,,E,
GME00122470,19320907,PRCP,0,,,E,
GME00122470,19320908,PRCP,18,,,E,
GME00122470,19320909,PRCP,3,,,E,
GME00122470,19320910,PRCP,64,,,E,
GME00122470,19320911,PRCP,11,,,E,
GME00122470,19320912,PRCP,0,,,E,
GME00122470,19320913,PRCP,0,,,E,
GME00122470,19320914,PRCP,0,,,E,
GME00122470,19320915,PRCP,0,,,E,
GME00122470,19320916,PRCP,0,,,E,
GME00122470,19320917,PRCP,58,,,E,
GME00122470,19320918,PRCP,28,,,E,
GME00122470,19320919,PRCP,0,,,E,
GME00122470,19320920,PRCP,52,,,E,
GME00122470,19320921,PRCP,0,,,E,
GME00122470,19320922,PRCP,98,,,E,
GME00122470,19320923,PRCP,68,,,E,
GME00122470,19320924,PRCP,28,,,E,
GME00122470,19320925,PRCP,6,,,E,
GME00122470,19320926,PRCP,106,,,E,
GME00122470,19320927,PRCP,59,,,E,
